Cistrome_id,Species,External_id,External_id_type,Factor,Ontology,FastQC,MappedRatio,PBC,PeaksFoldChangeAbove10,FRiP,PeaksUnionDHSRatio,FastQC_flag,MappedRatio_flag,PBC_flag,FRiP_flag,DHSRatio_flag,sum_four_scores,ENCODE_accession,SRA_ENCODE,ENCODE_status
100392,homo_sapiens,GSM2827570,GEO,FOS,MCF-7,38.0,0.0,0.975,10605.0,0.1149969999999712,0.9732,1,0,1,1,1,4,ENCFF464SOW,SRR6213863,released
101364,homo_sapiens,GSM2827445,GEO,Mnt,MCF-7,40.0,0.0,0.942,122.0,0.0061837499999984,0.3948051948051948,1,0,1,0,0,2,ENCFF832CXC,SRR6213657,released
145359,homo_sapiens,GSM5214002,GEO,Ncor1,Hep-G2,38.0,0.0,0.993,264.0,0.0202576264469012,0.9356,1,0,1,1,1,4,ENCFF458VHP,SRR14103274,released
145630,homo_sapiens,GSM5214003,GEO,Ncor1,Hep-G2,38.0,0.0,0.994,3866.0,0.0759740089245671,0.9632,1,0,1,1,1,4,ENCFF917UJR,SRR14103275,released
101766,homo_sapiens,GSM2825437,GEO,CSDE1,MCF-7,40.0,0.0,0.875,236.0,0.0063799999999984,0.7654690618762475,1,0,1,0,1,3,ENCFF065UKL,SRR6212672,released
100688,homo_sapiens,GSM2825457,GEO,FOXA1,MCF-7,38.0,0.0,0.993,11917.0,0.1137010584080272,0.9462,1,0,1,1,1,4,ENCFF580EKN,SRR6212932,released
101795,homo_sapiens,GSM2825537,GEO,ZBTB2,K562,38.0,0.0,0.978,1048.0,0.0373057499999906,0.8732,1,0,1,1,1,4,ENCFF796XXQ,SRR6212906,released
101767,homo_sapiens,GSM2825436,GEO,CSDE1,MCF-7,40.0,0.0,0.859,105.0,0.0054167499999986,0.4121900826446281,1,0,1,0,0,2,ENCFF715UPT,SRR6212671,released
100863,homo_sapiens,GSM2825370,GEO,Foxp1,Hep-G2,37.0,0.0,0.989,618.0,0.019749999999995,0.677,1,0,1,1,0,3,ENCFF363OSM,SRR6212640,released
101794,homo_sapiens,GSM2825536,GEO,ZBTB2,K562,37.0,0.0,0.977,965.0,0.063710749999984,0.9004,1,0,1,1,1,4,ENCFF223BRR,SRR6212905,released
101033,homo_sapiens,GSM2825484,GEO,NFRKB,Hep-G2,37.0,0.0,0.985,196.0,0.0110059999999972,0.6321928460342147,1,0,1,1,0,3,ENCFF780PZZ,SRR6212833,released
100862,homo_sapiens,GSM2825369,GEO,Foxp1,Hep-G2,37.0,0.0,0.985,512.0,0.0161024999999959,0.7122,1,0,1,1,1,4,ENCFF294HST,SRR6212639,released
101964,homo_sapiens,GSM2825560,GEO,Tcf12,K562,37.0,0.0,0.992,3210.0,0.0629167096913887,0.9134,1,0,1,1,1,4,ENCFF007HDS,SRR6212942,released
100010,homo_sapiens,GSM2825079,GEO,ZNF24,GM12878,40.0,0.0,0.882,1364.0,0.0522597499999869,0.8358,1,0,1,1,1,4,ENCFF659EDD,SRR6212609,released
100231,homo_sapiens,GSM2825065,GEO,FOXA2,Hep-G2,37.0,0.0,0.993,20970.0,0.1751986573194547,0.947,1,0,1,1,1,4,ENCFF414KXU,SRR6213129,released
100284,homo_sapiens,GSM2825506,GEO,Mybl2,K562,39.0,0.0,0.809,999.0,0.0280159999999929,0.9402,1,0,1,1,1,4,ENCFF570QCN,SRR6212867,released
102147,homo_sapiens,GSM2825584,GEO,NFRKB,MCF-7,40.0,0.0,0.933,125.0,0.0070569999999982,0.3773028739867354,1,0,1,0,0,2,ENCFF038CZC,SRR6212971,released
101963,homo_sapiens,GSM2825561,GEO,Tcf12,K562,37.0,0.0,0.994,2155.0,0.0473431278594036,0.9214,1,0,1,1,1,4,ENCFF043MCW,SRR6212943,released
101034,homo_sapiens,GSM2825485,GEO,NFRKB,Hep-G2,37.0,0.0,0.985,193.0,0.0112842499999971,0.5565517241379311,1,0,1,1,0,3,ENCFF318DFZ,SRR6212834,released
102146,homo_sapiens,GSM2825583,GEO,NFRKB,MCF-7,40.0,0.0,0.96,111.0,0.0058582499999985,0.4948453608247423,1,0,1,0,0,2,ENCFF616IVU,SRR6212970,released
100009,homo_sapiens,GSM2825080,GEO,ZNF24,GM12878,40.0,0.0,0.989,1862.0,0.0512916497563157,0.7824,1,0,1,1,1,4,ENCFF133HXA,SRR6212610,released
100283,homo_sapiens,GSM2825507,GEO,Mybl2,K562,40.0,0.0,0.924,469.0,0.0362409999999909,0.8374,1,0,1,1,1,4,ENCFF329ODS,SRR6212868,released
100230,homo_sapiens,GSM2825064,GEO,FOXA2,Hep-G2,37.0,0.0,0.993,19486.0,0.1535422837854255,0.9356,1,0,1,1,1,4,ENCFF035BJT,SRR6213128,released
101471,homo_sapiens,GSM2423555,GEO,ESRRA,K562,38.0,0.0,0.956,5821.0,0.1088522499999728,0.9168,1,0,1,1,1,4,ENCFF002DOX,SRR5111663,released
100343,homo_sapiens,GSM2423130,GEO,Smad2,K562,39.0,0.0,0.977,50.0,0.0013102499999996,0.7333333333333333,1,0,1,0,1,3,ENCFF002EBV,SRR5111228,released
102008,homo_sapiens,GSM2423458,GEO,RUNX1,K562,38.0,0.0,0.849,293.0,0.0114507499999971,0.897,1,0,1,1,1,4,ENCFF002DOZ,SRR5111632,released
102731,homo_sapiens,GSM2423535,GEO,ESRRA,A-549,39.0,0.0,0.98,487.0,0.0059174999999985,0.9028030578813252,1,0,1,0,1,3,ENCFF002EAE,SRR5111643,released
101840,homo_sapiens,GSM2423280,GEO,Ncor1,K562,38.0,0.0,0.963,204.0,0.015637749999996,0.9214,1,0,1,1,1,4,ENCFF417KCI,SRR5111384,released
102730,homo_sapiens,GSM2423534,GEO,ESRRA,A-549,39.0,0.0,0.984,230.0,0.003734249999999,0.8838120104438643,1,0,1,0,1,3,ENCFF002EAF,SRR5111642,released
100344,homo_sapiens,GSM2423131,GEO,Smad2,K562,39.0,0.0,0.984,36.0,0.0015169999999996,0.7419354838709677,1,0,1,0,1,3,ENCFF002EBP,SRR5111229,released
101325,homo_sapiens,GSM2423327,GEO,STAT1,GM12878,38.0,0.0,0.991,177.0,0.025884833997364,0.8954,1,0,1,1,1,4,ENCFF002ELB,SRR5111434,released
101470,homo_sapiens,GSM2423554,GEO,ESRRA,K562,38.0,0.0,0.852,1519.0,0.0743814999999814,0.8996,1,0,1,1,1,4,ENCFF002DUB,SRR5111662,released
101841,homo_sapiens,GSM2423281,GEO,Ncor1,K562,38.0,0.0,0.967,389.0,0.0216064999999946,0.933,1,0,1,1,1,4,ENCFF979ZZF,SRR5111385,released
101095,homo_sapiens,GSM2423982,GEO,Ncor1,K562,38.0,0.0,0.953,4440.0,0.0892814999999776,0.9654,1,0,1,1,1,4,ENCFF455UQA,SRR5112090,released
100602,homo_sapiens,GSM2423855,GEO,Cebpb,GM12878,37.0,0.0,0.997,1007.0,0.0052402499999986,0.8786173633440515,1,0,1,0,1,3,ENCFF002ECY,SRR5111955,released
102009,homo_sapiens,GSM2423457,GEO,RUNX1,K562,38.0,0.0,0.948,317.0,0.0170079999999957,0.8866,1,0,1,1,1,4,ENCFF002EGD,SRR5111631,released
101857,homo_sapiens,GSM2423747,GEO,CEBPZ,K562,39.0,0.0,0.981,577.0,0.007613999999998,0.8793024323083983,1,0,1,0,1,3,ENCFF002EEI,SRR5111852,released
101094,homo_sapiens,GSM2423983,GEO,Ncor1,K562,38.0,0.0,0.98,2738.0,0.0541314999999864,0.9676,1,0,1,1,1,4,ENCFF268XRY,SRR5112091,released
100603,homo_sapiens,GSM2423854,GEO,Cebpb,GM12878,37.0,0.0,0.988,418.0,0.0040389999999989,0.9188467698878804,1,0,1,0,1,3,ENCFF002EDA,SRR5111954,released
101324,homo_sapiens,GSM2423328,GEO,STAT1,GM12878,38.0,0.0,0.976,91.0,0.0131994999999967,0.9296,1,0,1,1,1,4,ENCFF002ELA,SRR5111435,released
101858,homo_sapiens,GSM2423746,GEO,CEBPZ,K562,39.0,0.0,0.992,272.0,0.0030814999999992,0.7578534031413613,1,0,1,0,1,3,ENCFF002EEE,SRR5111851,released
100314,homo_sapiens,GSM2424257,GEO,NFRKB,HEK293T,40.0,0.0,0.83,167.0,0.0092429999999976,0.8526933877967833,1,0,1,0,1,3,ENCFF895OQI,SRR5112383,released
100495,homo_sapiens,GSM2424191,GEO,ESRRA,MCF-7,38.0,0.0,0.967,574.0,0.0177524999999955,0.8812,1,0,1,1,1,4,ENCFF002DPQ,SRR5112313,released
100496,homo_sapiens,GSM2424192,GEO,ESRRA,MCF-7,37.0,0.0,0.958,518.0,0.0209007499999947,0.8998,1,0,1,1,1,4,ENCFF002EGM,SRR5112314,released
102343,homo_sapiens,GSM2424085,GEO,FOXK2,HEK293T,40.0,0.0,0.884,128.0,0.0141427499999964,0.8714,1,0,1,1,1,4,ENCFF482CBG,SRR5112196,released
100313,homo_sapiens,GSM2424258,GEO,NFRKB,HEK293T,40.0,0.0,0.845,200.0,0.0106599999999973,0.8346,1,0,1,1,1,4,ENCFF390ZPT,SRR5112384,released
102607,homo_sapiens,GSM2424143,GEO,Ncor1,K562,40.0,0.0,0.898,3322.0,0.0793161202580416,0.95,1,0,1,1,1,4,ENCFF224PWB,SRR5112256,released
101270,homo_sapiens,GSM2424010,GEO,FOXA1,K562,35.0,0.0,0.954,148.0,0.0061754999999984,0.8017847485127095,1,0,1,0,1,3,ENCFF394CJB,SRR5112151,released
102344,homo_sapiens,GSM2424084,GEO,FOXK2,HEK293T,40.0,0.0,0.99,278.0,0.0217632234013594,0.7353007945516459,1,0,1,1,1,4,ENCFF053MVO,SRR5112195,released
102608,homo_sapiens,GSM2424144,GEO,Ncor1,K562,40.0,0.0,0.85,5278.0,0.0870674999999782,0.9618,1,0,1,1,1,4,ENCFF443EYG,SRR5112257,released
101271,homo_sapiens,GSM2424011,GEO,FOXA1,K562,35.0,0.0,0.955,231.0,0.0063387499999984,0.8234885337039611,1,0,1,0,1,3,ENCFF692TZI,SRR5112152,released
100620,homo_sapiens,GSM2828910,GEO,FOXK2,GM12878,40.0,0.0,0.86,774.0,0.0393297499999901,0.903,1,0,1,1,1,4,ENCFF783FYL,SRR6214328,released
101200,homo_sapiens,GSM2828959,GEO,NR2C1,GM12878,40.0,0.0,0.711,2101.0,0.0388527499999902,0.9218,1,0,0,1,1,3,ENCFF194BDT,SRR6214377,released
100965,homo_sapiens,GSM2828541,GEO,Ikzf2,GM12878,40.0,0.0,0.938,5853.0,0.1872909999999532,0.964,1,0,1,1,1,4,ENCFF997CNG,SRR6214004,released
102463,homo_sapiens,GSM2828801,GEO,NR2C1,K562,39.0,0.0,0.934,2060.0,0.0657889999999835,0.8872,1,0,1,1,1,4,ENCFF025RHU,SRR6214181,released
100959,homo_sapiens,GSM2828546,GEO,Tcf12,GM12878,40.0,0.0,0.661,1291.0,0.0339897499999915,0.9386,1,0,0,1,1,3,ENCFF238XIH,SRR6214035,released
101201,homo_sapiens,GSM2828958,GEO,NR2C1,GM12878,40.0,0.0,0.681,2546.0,0.047737999999988,0.9228,1,0,0,1,1,3,ENCFF017QRM,SRR6214376,released
101873,homo_sapiens,GSM2828829,GEO,NFXL1,GM12878,40.0,0.0,0.915,236.0,0.0070782499999982,0.8466619485727765,1,0,1,0,1,3,ENCFF377QZD,SRR6214165,released
100964,homo_sapiens,GSM2828540,GEO,Ikzf2,GM12878,39.0,0.0,0.777,631.0,0.1112759999999721,0.9476,1,0,0,1,1,3,ENCFF364TAC,SRR6214003,released
102464,homo_sapiens,GSM2828800,GEO,NR2C1,K562,40.0,0.0,0.9,2348.0,0.091741249999977,0.902,1,0,1,1,1,4,ENCFF146EKI,SRR6214180,released
100960,homo_sapiens,GSM2828545,GEO,Tcf12,GM12878,40.0,0.0,0.732,1342.0,0.0340302499999914,0.9376,1,0,0,1,1,3,ENCFF530OLZ,SRR6214034,released
100841,homo_sapiens,GSM2828990,GEO,Tcf12,Hep-G2,40.0,0.0,0.939,180.0,0.0067177499999983,0.3280977312390924,1,0,1,0,0,2,ENCFF172SAB,SRR6214410,released
100593,homo_sapiens,GSM2828666,GEO,FOXM1,HEK293T,40.0,0.0,0.899,430.0,0.0151129999999962,0.9004,1,0,1,1,1,4,ENCFF256RPR,SRR6214052,released
100816,homo_sapiens,GSM2828693,GEO,LCORL,Hep-G2,37.0,0.0,0.989,389.0,0.0173407499999956,0.7046,1,0,1,1,1,4,ENCFF089HKF,SRR6214073,released
101195,homo_sapiens,GSM2828965,GEO,ZBTB5,K562,38.0,0.0,0.985,451.0,0.015735499999996,0.8194,1,0,1,1,1,4,ENCFF730YIK,SRR6214381,released
102746,homo_sapiens,GSM2828819,GEO,Tcf12,K562,37.0,0.0,0.994,6678.0,0.0774607833455434,0.9568,1,0,1,1,1,4,ENCFF920GYM,SRR6214160,released
101874,homo_sapiens,GSM2828830,GEO,NFXL1,GM12878,40.0,0.0,0.9,211.0,0.0085767499999978,0.8796,1,0,1,0,1,3,ENCFF571OVI,SRR6214166,released
100592,homo_sapiens,GSM2828667,GEO,FOXM1,HEK293T,40.0,0.0,0.899,261.0,0.0069889999999982,0.8694919335420178,1,0,1,0,1,3,ENCFF483BRW,SRR6214053,released
100621,homo_sapiens,GSM2828909,GEO,FOXK2,GM12878,38.0,0.0,0.893,739.0,0.0364334999999909,0.8996,1,0,1,1,1,4,ENCFF108FHI,SRR6214327,released
100840,homo_sapiens,GSM2828991,GEO,Tcf12,Hep-G2,40.0,0.0,0.948,214.0,0.007993749999998,0.2913236225459151,1,0,1,0,0,2,ENCFF791QOW,SRR6214411,released
102745,homo_sapiens,GSM2828818,GEO,Tcf12,K562,37.0,0.0,0.989,11268.0,0.1557799520352135,0.9712,1,0,1,1,1,4,ENCFF017IMJ,SRR6214159,released
101194,homo_sapiens,GSM2828964,GEO,ZBTB5,K562,37.0,0.0,0.955,459.0,0.0176854999999955,0.7754,1,0,1,1,1,4,ENCFF865YPR,SRR6214380,released
100815,homo_sapiens,GSM2828692,GEO,LCORL,Hep-G2,37.0,0.0,0.987,444.0,0.0171962499999957,0.8372,1,0,1,1,1,4,ENCFF822RJX,SRR6214072,released
100480,homo_sapiens,GSM2534065,GEO,ZFP64,Hep-G2,35.0,0.0,0.992,1033.0,0.0169144999999957,0.8038343984440123,1,0,1,1,1,4,ENCFF213TBR,SRR5338775,released
101390,homo_sapiens,GSM2534005,GEO,ZNF48,Hep-G2,34.0,0.0,0.994,1054.0,0.0486404999999878,0.8894,1,0,1,1,1,4,ENCFF521IXY,SRR5338713,released
99921,homo_sapiens,GSM2534492,GEO,Smad4,Hep-G2,34.0,0.0,0.994,11943.0,0.1873102730668,0.954,1,0,1,1,1,4,ENCFF633XUQ,SRR5339348,released
102308,homo_sapiens,GSM2534355,GEO,SOX13,Hep-G2,34.0,0.0,0.993,8777.0,0.1115389999999721,0.9574,1,0,1,1,1,4,ENCFF892EKB,SRR5339230,released
101241,homo_sapiens,GSM2534034,GEO,HNF4A,liver,36.0,0.0,0.979,30189.0,0.3018504124939577,0.8644,1,0,1,1,1,4,ENCFF435TOG,SRR5338912,released
99944,homo_sapiens,GSM2534200,GEO,HNF4A,liver,36.0,0.0,0.984,33541.0,0.2781139365223037,0.8598,1,0,1,1,1,4,ENCFF500ZBE,SRR5339012,released
99922,homo_sapiens,GSM2534491,GEO,Smad4,Hep-G2,34.0,0.0,0.995,6648.0,0.1088099976203733,0.953,1,0,1,1,1,4,ENCFF438SXQ,SRR5339347,released
101242,homo_sapiens,GSM2534035,GEO,HNF4A,liver,37.0,0.0,0.968,24459.0,0.3142645869519745,0.8342,1,0,1,1,1,4,ENCFF366KUG,SRR5338913,released
102309,homo_sapiens,GSM2534354,GEO,SOX13,Hep-G2,33.0,0.0,0.986,23563.0,0.267865749999933,0.9666,1,0,1,1,1,4,ENCFF336VLV,SRR5339229,released
100479,homo_sapiens,GSM2534066,GEO,ZFP64,Hep-G2,35.0,0.0,0.994,1665.0,0.0288304999999927,0.7916,1,0,1,1,1,4,ENCFF493APP,SRR5338776,released
101391,homo_sapiens,GSM2534006,GEO,ZNF48,Hep-G2,34.0,0.0,0.987,5623.0,0.2098852499999475,0.9608,1,0,1,1,1,4,ENCFF287ADI,SRR5338714,released
99943,homo_sapiens,GSM2534201,GEO,HNF4A,liver,36.0,0.0,0.971,37175.0,0.355770863292084,0.8602,1,0,1,1,1,4,ENCFF302XOK,SRR5339013,released
101590,homo_sapiens,GSM2527681,GEO,ZBED1,K562,39.0,0.0,0.992,368.0,0.019761499999995,0.944,1,0,1,1,1,4,ENCFF002BFP,SRR5331578,released
101981,homo_sapiens,GSM2527405,GEO,GABPA,liver,36.0,0.0,0.981,6795.0,0.1268878327361461,0.97,1,0,1,1,1,4,ENCFF039EYW,SRR5331161,released
101591,homo_sapiens,GSM2527680,GEO,ZBED1,K562,38.0,0.0,0.991,398.0,0.0155614999999961,0.9444,1,0,1,1,1,4,ENCFF002BFO,SRR5331577,released
102177,homo_sapiens,GSM2527373,GEO,Smad5,K562,38.0,0.0,0.992,3221.0,0.0659207499999835,0.9526,1,0,1,1,1,4,ENCFF001RUL,SRR5331594,released
101982,homo_sapiens,GSM2527406,GEO,GABPA,liver,36.0,0.0,0.988,4402.0,0.0663181027089736,0.965,1,0,1,1,1,4,ENCFF888RXZ,SRR5331162,released
102176,homo_sapiens,GSM2527374,GEO,Smad5,K562,39.0,0.0,0.988,7634.0,0.1375172499999656,0.9648,1,0,1,1,1,4,ENCFF001RUM,SRR5331595,released
101961,homo_sapiens,GSM2533949,GEO,GABPA,liver,36.0,0.0,0.981,2678.0,0.0372304867438136,0.9534,1,0,1,1,1,4,ENCFF237FXB,SRR5338626,released
102151,homo_sapiens,GSM2533924,GEO,GABPA,GM12878,38.0,0.0,0.976,4477.0,0.087918749999978,0.9688,1,0,1,1,1,4,ENCFF002DHM,SRR5338556,released
102152,homo_sapiens,GSM2533923,GEO,GABPA,GM12878,38.0,0.0,0.956,6891.0,0.1551049999999612,0.9654,1,0,1,1,1,4,ENCFF002DHL,SRR5338555,released
101962,homo_sapiens,GSM2533948,GEO,GABPA,liver,36.0,0.0,0.969,3354.0,0.0437613801113982,0.957,1,0,1,1,1,4,ENCFF214CAS,SRR5338625,released
101180,homo_sapiens,GSM2422974,GEO,NFXL1,K562,37.0,0.0,0.983,346.0,0.0101507499999974,0.6504456757407854,1,0,1,1,0,3,ENCFF358LFL,SRR5111100,released
101179,homo_sapiens,GSM2422973,GEO,NFXL1,K562,37.0,0.0,0.981,413.0,0.0133319999999966,0.7698,1,0,1,1,1,4,ENCFF277SWU,SRR5111099,released
100987,homo_sapiens,GSM2422994,GEO,FOXA1,HEK293T,36.0,0.0,0.957,136.0,0.0040487499999989,0.6518817204301075,1,0,1,0,0,2,ENCFF017YSG,SRR5111119,released
100988,homo_sapiens,GSM2422993,GEO,FOXA1,HEK293T,36.0,0.0,0.948,148.0,0.0035899999999991,0.7806955287437899,1,0,1,0,1,3,ENCFF613WSV,SRR5111118,released
101906,homo_sapiens,GSM2824363,GEO,RCOR1,SK-N-SH,39.0,0.0,0.991,9976.0,0.1148502499999712,0.9798,1,0,1,1,1,4,ENCFF002ECK,SRR6212888,released
101905,homo_sapiens,GSM2824362,GEO,RCOR1,SK-N-SH,39.0,0.0,0.992,3199.0,0.055902749999986,0.9752,1,0,1,1,1,4,ENCFF002ECI,SRR6212887,released
101431,homo_sapiens,GSM2827211,GEO,RCOR1,A-549,39.0,0.0,0.993,172.0,0.0016937499999995,0.6918767507002801,1,0,1,0,0,2,ENCFF002EAA,SRR6213140,released
100397,homo_sapiens,GSM2827564,GEO,Arid2,K562,37.0,0.0,0.968,444.0,0.0258957499999935,0.8996,1,0,1,1,1,4,ENCFF991XUU,SRR6213857,released
101580,homo_sapiens,GSM2827199,GEO,NFXL1,MCF-7,40.0,0.0,0.949,113.0,0.0058814999999985,0.6799645390070922,1,0,1,0,0,2,ENCFF274EIR,SRR6213125,released
101264,homo_sapiens,GSM2827258,GEO,ZNF24,MCF-7,40.0,0.0,0.846,756.0,0.0256497499999935,0.8398,1,0,1,1,1,4,ENCFF278ZXI,SRR6213244,released
101079,homo_sapiens,GSM2827249,GEO,Creb1,MCF-7,37.0,0.0,0.975,8058.0,0.1271939999999682,0.7662,1,0,1,1,1,4,ENCFF424SGO,SRR6213237,released
101338,homo_sapiens,GSM2827349,GEO,Ikzf1,GM12878,39.0,0.0,0.887,3138.0,0.1744932499999563,0.9634,1,0,1,1,1,4,ENCFF455PUN,SRR6213525,released
101426,homo_sapiens,GSM2827371,GEO,Nr2f1,GM12878,40.0,0.0,0.901,3843.0,0.1017672499999745,0.9552,1,0,1,1,1,4,ENCFF264WMA,SRR6213517,released
100991,homo_sapiens,GSM2827518,GEO,ZNF24,K562,38.0,0.0,0.973,2690.0,0.1095637499999726,0.7288,1,0,1,1,1,4,ENCFF292TZE,SRR6213715,released
102087,homo_sapiens,GSM2827284,GEO,Bach1,GM12878,40.0,0.0,0.909,1899.0,0.0735634999999816,0.9546,1,0,1,1,1,4,ENCFF540RXL,SRR6213399,released
101001,homo_sapiens,GSM2827475,GEO,Ikzf2,GM12878,39.0,0.0,0.907,4932.0,0.1462227499999634,0.9632,1,0,1,1,1,4,ENCFF952VLJ,SRR6213642,released
101012,homo_sapiens,GSM2827486,GEO,KHSRP,K562,37.0,0.0,0.957,364.0,0.0187912499999953,0.9058,1,0,1,1,1,4,ENCFF323SPJ,SRR6213697,released
99916,homo_sapiens,GSM2827167,GEO,Zbtb1,MCF-7,38.0,0.0,0.996,295.0,0.0186242451082568,0.3933463796477495,1,0,1,1,0,3,ENCFF337GLH,SRR6213093,released
101579,homo_sapiens,GSM2827198,GEO,NFXL1,MCF-7,40.0,0.0,0.936,183.0,0.0066647499999983,0.7654320987654321,1,0,1,0,1,3,ENCFF546RYU,SRR6213124,released
102086,homo_sapiens,GSM2827283,GEO,Bach1,GM12878,40.0,0.0,0.889,505.0,0.03973224999999,0.9342,1,0,1,1,1,4,ENCFF445LTV,SRR6213398,released
101432,homo_sapiens,GSM2827210,GEO,RCOR1,A-549,39.0,0.0,0.985,65.0,0.0018897499999995,0.8266199649737302,1,0,1,0,1,3,ENCFF002EAC,SRR6213139,released
100396,homo_sapiens,GSM2827565,GEO,Arid2,K562,37.0,0.0,0.956,333.0,0.0260502499999934,0.9008,1,0,1,1,1,4,ENCFF272DKU,SRR6213858,released
101078,homo_sapiens,GSM2827248,GEO,Creb1,MCF-7,37.0,0.0,0.961,14125.0,0.1927589999999518,0.7632,1,0,1,1,1,4,ENCFF843CJY,SRR6213236,released
100190,homo_sapiens,GSM2827345,GEO,ZNF24,Hep-G2,40.0,0.0,0.917,594.0,0.0167267499999958,0.8318,1,0,1,1,1,4,ENCFF722QHD,SRR6213539,released
101002,homo_sapiens,GSM2827474,GEO,Ikzf2,GM12878,40.0,0.0,0.934,115.0,0.0124322499999968,0.9465437788018434,1,0,1,1,1,4,ENCFF697JWX,SRR6213641,released
101425,homo_sapiens,GSM2827370,GEO,Nr2f1,GM12878,40.0,0.0,0.864,3983.0,0.1049739999999737,0.9552,1,0,1,1,1,4,ENCFF340SQP,SRR6213516,released
100191,homo_sapiens,GSM2827346,GEO,ZNF24,Hep-G2,40.0,0.0,0.936,686.0,0.0208827499999947,0.8124,1,0,1,1,1,4,ENCFF814CIF,SRR6213540,released
99917,homo_sapiens,GSM2827168,GEO,Zbtb1,MCF-7,38.0,0.0,0.995,306.0,0.0189703412424637,0.3476394849785407,1,0,1,1,0,3,ENCFF615YKQ,SRR6213094,released
100992,homo_sapiens,GSM2827517,GEO,ZNF24,K562,38.0,0.0,0.971,2216.0,0.087829999999978,0.7538,1,0,1,1,1,4,ENCFF241YMF,SRR6213714,released
101265,homo_sapiens,GSM2827257,GEO,ZNF24,MCF-7,40.0,0.0,0.856,1392.0,0.0409162499999897,0.8188,1,0,1,1,1,4,ENCFF037HQZ,SRR6213243,released
101013,homo_sapiens,GSM2827485,GEO,KHSRP,K562,37.0,0.0,0.966,362.0,0.015926999999996,0.904,1,0,1,1,1,4,ENCFF270RLC,SRR6213696,released
101339,homo_sapiens,GSM2827350,GEO,Ikzf1,GM12878,40.0,0.0,0.893,5330.0,0.2031189999999492,0.9636,1,0,1,1,1,4,ENCFF249RTD,SRR6213526,released
101081,homo_sapiens,GSM2827247,GEO,FOXM1,K562,37.0,0.0,0.768,2277.0,0.0541632499999864,0.9546,1,0,0,1,1,3,ENCFF888ZYM,SRR6213233,released
101224,homo_sapiens,GSM2534470,GEO,ZKSCAN8,Hep-G2,35.0,0.0,0.992,545.0,0.0208259999999947,0.901,1,0,1,1,1,4,ENCFF006ALN,SRR5339387,released
102645,homo_sapiens,GSM2534641,GEO,GATAD2A,Hep-G2,35.0,0.0,0.989,8969.0,0.1773269999999557,0.9694,1,0,1,1,1,4,ENCFF685OLC,SRR5339565,released
101225,homo_sapiens,GSM2534469,GEO,ZKSCAN8,Hep-G2,35.0,0.0,0.988,883.0,0.0693617499999826,0.9476,1,0,1,1,1,4,ENCFF824RXN,SRR5339386,released
153015,homo_sapiens,GSM5215545,GEO,USF3,Hep-G2,36.0,0.0,0.98,186.0,0.0152210648692362,0.9124,1,0,1,1,1,4,ENCFF514DHA,SRR14107523,released
153129,homo_sapiens,GSM5215546,GEO,USF3,Hep-G2,36.0,0.0,0.978,158.0,0.0096563031518799,0.8792786161207213,1,0,1,0,1,3,ENCFF259HRB,SRR14107524,released
102653,homo_sapiens,GSM2534643,GEO,Hmg20b,Hep-G2,35.0,0.0,0.994,733.0,0.0272474999999931,0.9328,1,0,1,1,1,4,ENCFF510RGT,SRR5339553,released
101227,homo_sapiens,GSM2534484,GEO,RFXANK,Hep-G2,35.0,0.0,0.983,366.0,0.027902999999993,0.9416,1,0,1,1,1,4,ENCFF895HBS,SRR5339370,released
100485,homo_sapiens,GSM2534081,GEO,ZNF652,Hep-G2,35.0,0.0,0.993,2764.0,0.0266629999999933,0.8168,1,0,1,1,1,4,ENCFF372LTI,SRR5338818,released
102567,homo_sapiens,GSM2534346,GEO,ZSCAN9,Hep-G2,34.0,0.0,0.989,1567.0,0.0688017499999828,0.9556,1,0,1,1,1,4,ENCFF257FGF,SRR5339199,released
100658,homo_sapiens,GSM2534043,GEO,Gabpb1,Hep-G2,35.0,0.0,0.97,11793.0,0.2406024999999398,0.969,1,0,1,1,1,4,ENCFF079HKK,SRR5338739,released
102568,homo_sapiens,GSM2534345,GEO,ZSCAN9,Hep-G2,35.0,0.0,0.988,580.0,0.0347492499999913,0.9434,1,0,1,1,1,4,ENCFF772XOL,SRR5339198,released
100659,homo_sapiens,GSM2534044,GEO,Gabpb1,Hep-G2,35.0,0.0,0.934,11587.0,0.4267322499998933,0.9748,1,0,1,1,1,4,ENCFF104LBO,SRR5338740,released
101750,homo_sapiens,GSM2527474,GEO,GATAD1,Hep-G2,35.0,0.0,0.992,4382.0,0.096017499999976,0.9618,1,0,1,1,1,4,ENCFF461VNE,SRR5331266,released
101440,homo_sapiens,GSM2527572,GEO,ZBTB26,Hep-G2,35.0,0.0,0.989,2016.0,0.0964434999999759,0.9448,1,0,1,1,1,4,ENCFF928MCL,SRR5331379,released
101064,homo_sapiens,GSM2527558,GEO,ZNF580,Hep-G2,35.0,0.0,0.989,360.0,0.0261444999999934,0.9438,1,0,1,1,1,4,ENCFF720DMM,SRR5331360,released
101063,homo_sapiens,GSM2527559,GEO,ZNF580,Hep-G2,35.0,0.0,0.99,1509.0,0.0988089999999753,0.9596,1,0,1,1,1,4,ENCFF099NTW,SRR5331361,released
100893,homo_sapiens,GSM2533984,GEO,ZNF792,Hep-G2,35.0,0.0,0.992,664.0,0.0387964999999903,0.9398,1,0,1,1,1,4,ENCFF414QOO,SRR5338820,released
